phone_label	text_name	phone_num_within_text	phone_start	phone_end	sampling_time	f0	rms_energy	position_in_word	word_label	word_num_within_text	word_start	word_end	utterance_label	utterance_num_within_text	utterance_start	utterance_end
i	sxw-T0039-texts-un	295	25122.98185941043	25152.981859410433	25139.3764172336	132.84671020507812	67.18050384521484	0.8846153846153566	dwi	114	25022.981859410433	25152.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	297	25192.98185941043	25232.98185941043	25214.5464852608	134.76666259765625	79.58039855957031	0.7499999999999887	bo	115	25152.981859410433	25232.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	299	25272.981859410433	25302.98185941043	25289.716553288	158.2544403076172	79.88298797607422	0.7857142857142857	lo	116	25232.98185941043	25302.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	301	25462.98185941043	25512.98185941043	25490.1700680272	142.31903076171875	72.54718780517578	0.8809523809523809	sɔ	117	25302.98185941043	25512.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	303	25582.981859410433	25612.981859410433	25600.4195011338	143.38931274414062	71.45703887939453	0.8500000000000054	nɔ	118	25512.98185941043	25612.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɛ	sxw-T0039-texts-un	305	25682.981859410433	25792.981859410433	25735.7256235828	NA	52.864227294921875	0.6944444444444444	wɛ	119	25612.981859410433	25792.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	307	25882.981859410433	25932.981859410433	25906.1111111111	140.60289001464844	79.27398681640625	0.46	daɦwe	120	25792.981859410433	26042.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
e	sxw-T0039-texts-un	310	26012.98185941043	26042.981859410433	26026.3832199546	144.8204803466797	75.8724365234375	0.9399999999999854	daɦwe	120	25792.981859410433	26042.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	312	26082.981859410433	26202.981859410433	26141.6439909297	108.44664764404297	69.37120819091797	0.625	la	121	26042.981859410433	26202.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	315	26602.98185941043	26682.981859410433	26642.7777777778	176.71197509765625	83.681976318359375	0.8571428571428441	xo	123	26402.981859410433	26682.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	316	26682.981859410433	26772.981859410433	26727.970521542	170.7916717529297	84.2934341430664	0.09375000000000071	alɔkpomɛ	124	26682.981859410433	27162.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	318	26832.981859410433	26882.981859410433	26858.2653061225	175.76651000976562	82.2068862915039	0.3645833333333361	alɔkpomɛ	124	26682.981859410433	27162.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	321	27012.98185941043	27062.981859410433	27038.6734693878	156.84268188476562	78.59571838378906	0.7395833333333314	alɔkpomɛ	124	26682.981859410433	27162.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɛ	sxw-T0039-texts-un	323	27112.981859410433	27162.98185941043	27138.9002267574	169.52264404296875	76.92847442626953	0.9479166666666663	alɔkpomɛ	124	26682.981859410433	27162.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	325	27222.981859410433	27262.98185941043	27244.1383219955	143.41990661621094	81.583160400390625	0.8	na	125	27162.98185941043	27262.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	326	27262.98185941043	27342.981859410433	27304.2743764172	121.49342346191406	75.94236755371094	0.14814814814814814	ovjɛ	126	27262.98185941043	27532.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɛ	sxw-T0039-texts-un	329	27482.98185941043	27532.98185941043	27509.7392290249	164.6625213623047	76.0811767578125	0.9074074074074074	ovjɛ	126	27262.98185941043	27532.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	331	27642.98185941043	27732.98185941043	27690.1473922903	177.8225860595703	86.3587875366211	0.45588235294117646	kɔdʒo	127	27532.98185941043	27872.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	333	27802.98185941043	27872.98185941043	27835.4761904762	200.22804260253906	85.51920318603516	0.8970588235294118	kɔdʒo	127	27532.98185941043	27872.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	335	27942.98185941043	28012.98185941043	27975.7936507937	159.5054168701172	85.9874267578125	0.3181818181818147	kɔdʒo	128	27872.98185941043	28202.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	337	28082.981859410433	28202.981859410433	28141.1678004535	173.24244689941406	81.16145324707031	0.8181818181818202	kɔdʒo	128	27872.98185941043	28202.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
e	sxw-T0039-texts-un	341	28442.98185941043	28472.981859410433	28456.8820861678	220.0370330810547	84.80206298828125	0.3749999999999951	gbenugbe	130	28352.98185941043	28632.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
u	sxw-T0039-texts-un	343	28502.98185941043	28532.98185941043	28517.0181405896	215.3447723388672	72.19288635253906	0.5892857142857066	gbenugbe	130	28352.98185941043	28632.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
e	sxw-T0039-texts-un	346	28602.98185941043	28632.981859410433	28617.2448979592	198.8391876220703	84.15750885009766	0.9464285714285592	gbenugbe	130	28352.98185941043	28632.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	347	28632.981859410433	28722.981859410433	28677.380952381	196.0411376953125	82.8652572631836	0.5	o	131	28632.981859410433	28722.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	349	28792.981859410433	28942.98185941043	28867.8117913832	NA	64.92107391357422	0.6590909090909034	va	132	28722.981859410433	28942.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
u	sxw-T0039-texts-un	351	28982.98185941043	29012.98185941043	28998.1065759637	184.23385620117187	75.42725372314453	0.7857142857142857	ɖu	133	28942.98185941043	29012.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
o	sxw-T0039-texts-un	352	29012.98185941043	29112.981859410433	29063.253968254	165.09999084472656	85.30607604980469	0.18518518518518517	oga	134	29012.98185941043	29282.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
a	sxw-T0039-texts-un	354	29182.981859410433	29282.98185941043	29233.6394557823	139.409912109375	80.73424530029297	0.8148148148148148	oga	134	29012.98185941043	29282.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
e	sxw-T0039-texts-un	356	29312.981859410433	29362.981859410433	29338.8775510204	160.51724243164062	75.2676773071289	0.6875000000000142	le	135	29282.98185941043	29362.981859410433	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
u	sxw-T0039-texts-un	358	29432.981859410433	29532.98185941043	29484.2063492063	197.96530151367187	76.48799896240234	0.28571428571427954	kutɔnu	136	29362.981859410433	29782.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	360	29572.98185941043	29652.981859410433	29614.5011337868	204.76675415039062	83.29017639160156	0.5952380952380917	kutɔnu	136	29362.981859410433	29782.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
u	sxw-T0039-texts-un	362	29752.98185941043	29782.98185941043	29769.8526077098	166.22320556640625	79.47564697265625	0.964285714285714	kutɔnu	136	29362.981859410433	29782.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
e	sxw-T0039-texts-un	364	29872.98185941043	29942.98185941043	29910.1700680272	146.88023376464844	68.859893798828125	0.78125	le	137	29782.98185941043	29942.98185941043	gbɔ̃ɔ̃ nã ozo ɛfɛsĩ la nã tɛ do le si ovjɛ bo mɔ̃ bɛ dwĩ bo lo sɔ̃ nɔ̃ wɛ daɦwe la xo alɔkpomɛ̃ nã ovjɛ kɔdʒo kɔdʒo gbenũgbe o va ɖu oga le kutɔnũ le	9	20852.98185941043	29942.98185941043
ɔ	sxw-T0039-texts-un	368	30272.981859410433	30312.981859410433	30291.0317460317	203.59727478027344	80.457763671875	0.8000000000000073	mjɔ	139	30212.98185941043	30312.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
o	sxw-T0039-texts-un	370	30352.98185941043	30402.981859410433	30376.2244897959	198.80938720703125	79.94676971435547	0.2954545454545338	ɖokpo	140	30312.981859410433	30532.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
o	sxw-T0039-texts-un	373	30492.981859410433	30532.98185941043	30511.5306122449	236.13995361328125	76.85846710205078	0.9090909090909076	ɖokpo	140	30312.981859410433	30532.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
e	sxw-T0039-texts-un	375	30602.98185941043	30632.981859410433	30616.768707483	238.06394958496094	73.871368408203125	0.53125	gee	141	30532.98185941043	30692.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
e	sxw-T0039-texts-un	376	30632.981859410433	30692.98185941043	30661.8707482993	231.80990600585937	74.42057800292969	0.8125	gee	141	30532.98185941043	30692.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
e	sxw-T0039-texts-un	378	30752.98185941043	30822.98185941043	30787.1541950113	225.79200744628906	73.02143096923828	0.7307692307692307	we	142	30692.98185941043	30822.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
e	sxw-T0039-texts-un	381	31012.98185941043	31052.98185941043	31032.7097505669	212.02049255371094	81.47303771972656	0.9130434782608695	tre	143	30822.98185941043	31052.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
a	sxw-T0039-texts-un	383	31122.98185941043	31162.98185941043	31142.9591836735	186.69973754882812	79.80792999267578	0.8181818181818182	na	144	31052.98185941043	31162.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
o	sxw-T0039-texts-un	384	31162.98185941043	31232.98185941043	31198.0839002268	179.09666442871094	78.9453353881836	0.5	o	145	31162.98185941043	31232.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
e	sxw-T0039-texts-un	388	31362.981859410433	31412.98185941043	31388.514739229	NA	81.581268310546875	0.8214285714285667	tre	147	31272.981859410433	31412.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
i	sxw-T0039-texts-un	390	31462.98185941043	31492.981859410433	31478.7188208617	175.71377563476562	69.64835357666016	0.812499999999963	fi	148	31412.98185941043	31492.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
i	sxw-T0039-texts-un	392	31522.981859410433	31562.981859410433	31543.8662131519	129.7244415283203	68.34661865234375	0.7142857142857143	mi	149	31492.981859410433	31562.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
ɔ	sxw-T0039-texts-un	395	31652.981859410433	31702.981859410433	31679.1723356009	208.77639770507812	70.27021026611328	0.8214285714285714	kpɔ	150	31562.981859410433	31702.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
ɛ	sxw-T0039-texts-un	398	31792.981859410433	31852.98185941043	31824.5011337868	NA	67.48191833496094	0.47999999999998544	gbɛtɔ	151	31702.981859410433	31952.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
ɔ	sxw-T0039-texts-un	400	31922.981859410433	31952.981859410433	31939.7619047619	186.1802215576172	82.701873779296875	0.94	gbɛtɔ	151	31702.981859410433	31952.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
a	sxw-T0039-texts-un	401	31952.981859410433	32012.98185941043	31984.8639455782	159.95823669433594	82.3981704711914	0.09999999999998788	aɦwa	152	31952.981859410433	32252.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
a	sxw-T0039-texts-un	404	32192.98185941043	32252.981859410433	32225.4081632653	126.0420150756836	69.00887298583984	0.8999999999999879	aɦwa	152	31952.981859410433	32252.981859410433	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
ɔ	sxw-T0039-texts-un	407	32372.98185941043	32442.98185941043	32405.8163265306	188.41172790527344	80.181793212890625	0.815789473684207	kpɔ	153	32252.981859410433	32442.98185941043	mjɔ ɖokpo gee we tre nã o tre fi mĩ kpɔ̃ gbɛtɔ aɦwã kpɔ nĩ tre le godo na we	10	30212.98185941043	33242.98185941043
